16, 18, 11
16, 18, 11
16, 18, 11
16, 18, 11
16, 18, 11
16, 18, 11
15, 17, 10
14, 15, 9
13, 14, 8
12, 13, 8
12, 12, 8
11, 12, 8
11, 11, 7
11, 12, 7
10, 11, 7
11, 11, 7
10, 10, 6
12, 13, 8
12, 13, 8
13, 15, 9
15, 17, 10
15, 17, 10
15, 17, 10
14, 15, 9
13, 15, 9
14, 15, 9
14, 16, 10
14, 15, 9
13, 15, 9
12, 13, 8
11, 12, 7
11, 12, 7
10, 11, 6
10, 11, 7
10, 11, 7
10, 11, 7
10, 11, 6
10, 11, 7
11, 12, 7
11, 12, 7
14, 16, 10
16, 19, 11
15, 17, 10
14, 15, 9
13, 14, 8
12, 13, 8
11, 12, 7
10, 11, 7
10, 11, 6
10, 10, 6
10, 10, 6
10, 11, 6
10, 11, 6
10, 11, 7
10, 10, 6
8, 8, 5
6, 6, 3
6, 6, 3
8, 8, 5
8, 8, 5
8, 8, 5
8, 9, 5
9, 10, 6
10, 11, 7
13, 14, 9
18, 20, 13
17, 19, 12
15, 18, 11
14, 17, 10
14, 16, 10
13, 14, 9
11, 13, 8
10, 11, 7
10, 11, 7
11, 12, 7
11, 12, 7
12, 13, 8
13, 14, 8
15, 18, 10
14, 16, 9
13, 14, 8
12, 12, 8
10, 11, 6
10, 10, 6
9, 10, 6
10, 11, 7
12, 14, 8
14, 16, 10
14, 16, 9
13, 14, 9
12, 13, 8
11, 12, 7
10, 11, 7
10, 11, 6
10, 11, 7
11, 12, 7
12, 13, 8
12, 13, 8
13, 14, 9
14, 15, 9
