67, 87, 97
67, 87, 97
64, 86, 97
54, 74, 85
55, 75, 86
64, 84, 95
64, 85, 95
62, 83, 94
59, 80, 90
53, 72, 83
49, 68, 77
45, 63, 72
35, 49, 58
26, 36, 45
23, 31, 40
21, 29, 37
30, 42, 51
53, 73, 84
67, 88, 100
58, 80, 92
58, 79, 92
61, 83, 95
59, 80, 92
59, 79, 89
66, 86, 96
60, 81, 92
53, 73, 85
38, 52, 65
33, 45, 59
23, 30, 45
23, 31, 46
30, 40, 56
42, 58, 74
60, 80, 96
64, 86, 100
79, 91, 100
50, 52, 50
50, 52, 50
70, 73, 79
77, 89, 100
72, 91, 100
54, 73, 85
41, 57, 68
34, 47, 58
32, 45, 55
49, 67, 79
70, 87, 100
73, 87, 99
73, 90, 100
77, 89, 100
77, 85, 98
78, 89, 100
78, 87, 100
77, 83, 96
77, 90, 100
63, 83, 100
58, 78, 95
42, 58, 72
28, 38, 50
30, 42, 53
46, 64, 76
69, 90, 100
61, 82, 97
45, 62, 78
65, 86, 100
74, 92, 100
71, 91, 100
78, 93, 100
72, 72, 83
72, 71, 82
79, 84, 97
80, 95, 100
72, 92, 100
69, 90, 100
46, 63, 75
31, 44, 55
36, 50, 62
47, 65, 77
47, 65, 78
53, 73, 86
67, 88, 100
71, 91, 100
71, 92, 100
78, 96, 100
80, 90, 100
80, 93, 100
59, 80, 94
56, 77, 91
70, 91, 100
76, 94, 100
76, 94, 100
63, 85, 98
50, 68, 82
59, 80, 94
71, 93, 100
74, 95, 100
78, 96, 100
77, 96, 100
73, 94, 100
57, 77, 92
