8, 12, 18
8, 13, 18
10, 14, 20
10, 14, 20
9, 14, 20
9, 14, 20
9, 13, 19
9, 14, 20
9, 13, 19
10, 14, 20
9, 14, 19
10, 14, 20
10, 14, 20
10, 14, 20
10, 14, 20
10, 14, 20
10, 14, 20
10, 15, 20
10, 15, 19
9, 13, 19
11, 14, 21
9, 13, 18
8, 12, 18
8, 12, 18
8, 13, 18
8, 13, 18
8, 12, 17
8, 12, 17
8, 12, 17
8, 13, 17
8, 11, 17
8, 13, 18
9, 13, 17
8, 13, 17
8, 13, 17
9, 14, 19
9, 14, 18
8, 12, 19
8, 12, 17
9, 12, 18
8, 12, 18
8, 13, 18
8, 12, 18
8, 12, 17
9, 12, 19
9, 13, 18
9, 13, 18
8, 12, 18
9, 13, 18
8, 13, 17
9, 14, 18
9, 14, 19
8, 14, 18
10, 14, 20
9, 12, 21
10, 14, 21
10, 14, 20
9, 13, 19
9, 13, 19
9, 13, 18
10, 14, 20
10, 14, 20
9, 14, 18
10, 13, 19
9, 13, 18
9, 13, 18
10, 14, 19
9, 13, 18
8, 11, 17
8, 12, 17
8, 13, 17
8, 12, 16
8, 13, 17
8, 12, 18
8, 12, 17
8, 12, 17
9, 12, 18
9, 13, 18
8, 12, 18
8, 13, 18
8, 13, 18
8, 12, 18
9, 13, 18
9, 14, 19
8, 12, 18
8, 13, 18
8, 12, 18
8, 12, 18
9, 13, 19
9, 13, 19
8, 13, 18
9, 13, 18
9, 12, 20
10, 14, 21
10, 14, 21
10, 15, 21
10, 14, 21
9, 14, 20
10, 14, 20
8, 13, 19
