57, 65, 59
57, 66, 59
57, 65, 59
57, 66, 59
57, 65, 59
57, 65, 59
55, 65, 59
53, 61, 55
51, 60, 52
51, 59, 54
49, 57, 51
47, 54, 51
49, 56, 52
46, 52, 48
46, 55, 49
51, 58, 53
54, 62, 57
56, 65, 59
55, 63, 59
60, 70, 63
61, 70, 64
59, 66, 61
59, 66, 60
59, 68, 61
54, 61, 56
52, 61, 55
48, 55, 51
51, 58, 54
48, 57, 51
53, 62, 56
57, 65, 59
56, 64, 59
61, 70, 64
62, 71, 65
61, 70, 62
60, 68, 61
60, 69, 62
57, 65, 58
61, 69, 62
62, 70, 63
61, 70, 62
60, 69, 62
57, 66, 59
56, 65, 58
55, 64, 58
54, 63, 57
56, 65, 59
59, 67, 61
60, 68, 61
58, 68, 62
64, 74, 67
66, 75, 67
64, 72, 64
57, 65, 59
60, 68, 61
58, 66, 59
58, 67, 60
58, 67, 60
58, 67, 60
58, 67, 61
59, 68, 61
59, 68, 61
62, 68, 67
68, 51, 53
18, 16, 10
0, 0, 0
18, 20, 8
40, 40, 26
45, 45, 30
45, 44, 30
46, 46, 31
6, 5, 3
59, 64, 64
54, 62, 56
54, 62, 56
54, 62, 56
54, 63, 56
54, 63, 57
54, 63, 56
54, 63, 57
54, 63, 56
54, 63, 57
54, 63, 56
54, 63, 56
54, 63, 56
54, 63, 57
54, 63, 56
54, 63, 56
54, 63, 57
54, 63, 56
54, 63, 57
54, 63, 56
54, 63, 57
54, 63, 57
54, 63, 56
55, 63, 57
54, 63, 57
55, 63, 57
54, 63, 56
54, 63, 57
