35, 47, 23
35, 46, 23
36, 48, 24
35, 46, 22
31, 42, 21
29, 38, 20
30, 40, 20
35, 46, 24
35, 47, 24
32, 43, 21
33, 43, 22
31, 42, 21
32, 43, 22
30, 40, 20
29, 39, 20
29, 39, 19
32, 43, 22
31, 42, 22
31, 41, 21
31, 42, 21
32, 42, 22
33, 45, 22
34, 46, 24
34, 45, 22
32, 42, 22
34, 44, 24
35, 46, 25
37, 48, 27
40, 52, 29
41, 53, 29
37, 49, 26
30, 41, 20
30, 41, 20
31, 42, 21
32, 43, 21
32, 42, 22
34, 44, 24
34, 46, 24
33, 42, 23
34, 44, 24
37, 50, 26
39, 51, 26
41, 53, 27
40, 52, 26
36, 48, 24
35, 45, 24
33, 44, 22
32, 43, 22
31, 41, 21
31, 42, 21
33, 44, 23
34, 45, 25
35, 46, 25
37, 48, 27
37, 49, 26
35, 46, 25
35, 46, 25
34, 45, 25
34, 45, 24
35, 45, 25
35, 46, 25
35, 46, 25
35, 46, 25
52, 42, 33
34, 26, 11
30, 24, 8
43, 31, 16
43, 31, 16
38, 43, 29
35, 46, 25
36, 47, 26
37, 47, 26
37, 49, 27
36, 48, 26
36, 47, 26
36, 47, 26
36, 48, 26
37, 48, 27
28, 23, 7
53, 42, 32
51, 44, 33
49, 45, 33
35, 46, 25
36, 47, 25
37, 48, 26
37, 49, 27
38, 50, 27
40, 53, 28
40, 52, 28
40, 51, 27
42, 54, 28
41, 53, 28
37, 49, 25
34, 44, 22
31, 41, 21
29, 39, 19
29, 38, 20
30, 40, 20
31, 42, 21
31, 41, 21
